dataset_id,dataset_title,organization,organization_id,frequency,datafile_id,datafile_url,datafile_title,file_format,created_at,modified
6430af207f3e31d2c253867d,Données essentielles des conventions de subvention Région Grand Est,Région GRAND EST,55df259f88ee386e57a46ec2,,04479a92-5ddf-4f21-8c0e-35cc3e4a4fd3,https://www.datagrandest.fr/metadata/region-grand-est/1646230541247-1/subvention_region_grandest.csv,subvention_region_grandest.csv,csv,2023-04-07T00:00:00,2023-04-08T02:02:40.284000
63d85a7f4c2526cadb40440d,Interventions de la Région des Pays de la Loire,Région des Pays de la Loire,534fffa7a3a7292c64a780c5,unknown,6437d3ed-b65c-47d3-8323-b2f775128fd1,https://paysdelaloire.opendatasoft.com/explore/dataset/234400034_fluxinterventionsprod_pdl/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false,Export au format CSV,csv,2023-01-31T01:02:07.319000,2023-05-08T21:11:04.861000
637eb6dc21e37581262908e9,Données essentielles des conventions de subvention Région Grand Est,Région GRAND EST,55df259f88ee386e57a46ec2,,9f59a6ce-aab7-4d20-a6ec-c5d4fc329e2c,https://grandestprod.data4citizen.com/data4citizen/sites/default/files/dataset/2022/11/23/ecf06d2f-12b9-4972-b50d-dca572fd509e/subvention_region_grandest.csv,subvention_region_grandest.csv,csv,2022-11-23T00:00:00,2022-11-24T01:12:12.690000
63781e9e86c86fe1272908e3,Données essentielles des conventions de subvention Région Grand Est,Région GRAND EST,55df259f88ee386e57a46ec2,,e15e2b43-07ef-4e6d-a324-3b74968621f1,https://grandestprod.data4citizen.com/data4citizen/sites/default/files/dataset/2022/11/18/4846b2ca-0fee-4297-a4ae-96280c453908/subvention_region_grandest.csv,subvention_region_grandest.csv,csv,2022-11-18T00:00:00,2022-11-19T01:09:02.755000
6244ef7dfc371b3d1deb4ce2,Conventions de subventions attribuées par la Région Centre-Val de Loire 2020,Région Centre-Val de Loire,561a7f00c751df4e6dcdbb48,unknown,8cfbc4b0-5fd5-42bd-98c5-0bde30ee7db4,https://data.centrevaldeloire.fr/explore/dataset/conventions-de-subventions-attribuees-par-la-region-centre-val-de-loire-2020/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false,Export au format CSV,csv,2022-03-31T02:02:05.461000,2022-03-30T15:48:33
62fe518358fc49892d9c0168,Données essentielles des conventions de subvention Région Grand Est,Région GRAND EST,55df259f88ee386e57a46ec2,,401d5541-5c32-44d6-ada0-64f5f823c72d,https://grandestprod.data4citizen.com/data4citizen/sites/default/files/dataset/2022/03/15/86423489-e587-4d46-8d11-460679dbbbfe/subvention_region_grandest.csv,subvention_region_grandest.csv,csv,2022-03-15T00:00:00,2022-11-16T01:13:26.526000
60820f244ab8fdeb9a296bc5,SCDL - Subventions - Collectivité de Corse - 2020,Collectivité de Corse,537d58eea3a72973a2dc026c,unknown,3da11906-0735-4da9-9035-cf42d3fe6744,https://www.data.corsica/explore/dataset/scdl-donnees-subventions-collectivite-de-corse-2020/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false,Export au format CSV,csv,2021-04-23T02:04:52.111000,2021-04-22T13:32:32
5ff3ae4f0d49440e995d201e,Conventions de subventions attribuées par la Région Centre-Val de Loire 2019,Région Centre-Val de Loire,561a7f00c751df4e6dcdbb48,unknown,d06c6936-2ba4-424c-bf3a-4e61c0cf647f,https://data.centrevaldeloire.fr/explore/dataset/conventions-de-subventions-attribuees-par-la-region-centre-val-de-loire-2019/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false,Export au format CSV,csv,2021-01-05T01:09:51.429000,2021-01-04T10:33:49
5d36f8119ce2e7204990b698,Les subventions attribuées depuis 2014,Région Bretagne,559a4970c751df46a9a453ba,unknown,805dabc3-dcb8-4ab4-b847-7afe49ef0582,https://breizh.opendatasoft.com/explore/dataset/subventions_attribuees_scdl0/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false,Export au format CSV,csv,2019-07-23T14:05:37.445000,2022-04-19T15:18:38
5d36f8119ce2e7204990b698,Les subventions attribuées depuis 2014,Région Bretagne,559a4970c751df46a9a453ba,unknown,f382371b-d673-462b-8916-769bcbfe4240,http://breizh.opendatasoft.com/explore/dataset/subventions_attribuees_scdl0/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false,Export au format CSV,csv,2019-08-12T11:46:57.407000,2023-04-17T10:06:58
5caaf23406e3e718494eac1a,Subventions du Conseil départemental de la Haute-Garonne,Région Occitanie / Pyrénées Méditerranée,5a153f5688ee3829e2fbf39f,unknown,d7d40801-b9d0-42aa-86a4-6958803a9bcf,http://data.laregion.fr/explore/dataset/datalocale-subventions-du-conseil-departemental-haute-garonne/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false,Export au format CSV,csv,2019-04-08T09:03:16.695000,2018-06-29T07:27:08
5caaf2069ce2e753a68c381b,Subventions (expérimentation),Région Occitanie / Pyrénées Méditerranée,5a153f5688ee3829e2fbf39f,unknown,fad0a2d6-1892-4803-8b53-af2e398a10f9,http://data.laregion.fr/explore/dataset/datalocale-subvention/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false,Export au format CSV,csv,2019-04-08T09:02:30.942000,2019-01-18T16:28:31.767000
5c771bb406e3e71d5bfe3786,Subventions versées en 2016 et 2017 par la Région aux associations,Région Île-de-France,534fffa8a3a7292c64a780c8,unknown,452318f6-a70c-4440-a55e-5b968d0c0eb9,https://data.iledefrance.fr/explore/dataset/subventions-versees-aux-associations-par-la-region-ile-de-france/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false,Export au format CSV,csv,2019-02-28T00:22:28.732000,2019-02-25T13:48:14
5c4ae9be9ce2e71b15275b85,Conventions de subventions attribuées par la Région Centre-Val de Loire 2018,Région Centre-Val de Loire,561a7f00c751df4e6dcdbb48,unknown,e4135b31-d06c-4cd6-b75c-bd4d243fb07e,https://data.centrevaldeloire.fr/explore/dataset/conventions-de-subventions-attribuees-par-la-region-centre-val-de-loire-2018/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false,Export au format CSV,csv,2019-01-25T11:49:34.645000,2018-11-30T16:33:08
5beafbaf9ce2e77441830ffe,Subventions attribuées aux associations par la CTC en 2016,Collectivité de Corse,537d58eea3a72973a2dc026c,unknown,656213ad-be93-4b8b-aff5-c758499ef57c,https://www.data.corsica/explore/dataset/subventions-attribuees-aux-associations-par-la-ctc-en-2016/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false,Export au format CSV,csv,2018-11-13T17:28:31.504000,2017-09-06T09:09:40
5bd89d5d06e3e738ef8c0ebe,Subventions du Conseil Régional,Région Occitanie / Pyrénées Méditerranée,5a153f5688ee3829e2fbf39f,unknown,ebb11142-c461-494c-bebf-fbb83102f79e,http://data.laregion.fr/explore/dataset/subventions-du-conseil-regional/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false,Export au format CSV,csv,2018-10-30T19:05:17.898000,2021-08-31T07:42:05
5a3368b8b5950814d4601d58,Subventions versées en 2016 par la Région aux associations,Région Île-de-France,534fffa8a3a7292c64a780c8,unknown,24a43226-0d08-4713-8ecf-8a85fae3fb3d,https://data.iledefrance.fr//explore/dataset/liste-des-subventions-versees-en-2016-par-la-region-aux-associations/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false,Export au format CSV,csv,2018-03-14T07:35:29.031000,2017-12-14T11:52:16
